Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
aqua-plank-ravine-grey-herringbone-click-vinyl-flooring,Aqua Plank Ravine Grey Herringbone Click Vinyl Flooring,"<h2>Aqua Plank Ravine Grey Herringbone Click Vinyl Flooring</h2><p><strong>Aqua Plank Ravine Grey Herringbone Click Vinyl Flooring</strong> from Factory Direct Flooring in a beautiful <strong>Grey</strong> finish. 100% waterproof luxury vinyl — hyper-realistic designs for every room.</p>
<h3>Key Features</h3><ul><li>100% Waterproof</li><li>Commercial Wear Layer</li><li>Hyper-Realistic Surface</li><li>Warmer Than Tile</li><li>UFH Compatible</li></ul>
<h3>Installation</h3><p>Click-lock, loose-lay or glue. Clean dry flat subfloor.</p>
<h3>Care</h3><p>Vacuum to remove grit. Warm water + LVT cleaner. No abrasives.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,LVT,lvt,TRUE,Title,Default Title,AP74003H,0,shopify,100,deny,manual,29.98,29.98,TRUE,TRUE,,,,Aqua Plank Ravine Grey Herringbone Click Vinyl Flooring | Factory Direct Flooring,Buy Aqua Plank Ravine Grey Herringbone Click Vinyl Flooring at Factory Direct Flooring — LVT at competitive prices. Free samples and UK delivery.,active
aqua-plank-ingot-grey-herringbone-click-vinyl-flooring,Aqua Plank Ingot Grey Herringbone Click Vinyl Flooring,"<h2>Aqua Plank Ingot Grey Herringbone Click Vinyl Flooring</h2><p><strong>Aqua Plank Ingot Grey Herringbone Click Vinyl Flooring</strong> from Factory Direct Flooring in a beautiful <strong>Grey</strong> finish. 100% waterproof luxury vinyl — hyper-realistic designs for every room.</p>
<h3>Key Features</h3><ul><li>100% Waterproof</li><li>Commercial Wear Layer</li><li>Hyper-Realistic Surface</li><li>Warmer Than Tile</li><li>UFH Compatible</li></ul>
<h3>Installation</h3><p>Click-lock, loose-lay or glue. Clean dry flat subfloor.</p>
<h3>Care</h3><p>Vacuum to remove grit. Warm water + LVT cleaner. No abrasives.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,LVT,lvt,TRUE,Title,Default Title,AP74004H,0,shopify,100,deny,manual,29.98,29.98,TRUE,TRUE,,,,Aqua Plank Ingot Grey Herringbone Click Vinyl Flooring | Factory Direct Flooring,Buy Aqua Plank Ingot Grey Herringbone Click Vinyl Flooring at Factory Direct Flooring — LVT at competitive prices. Free samples and UK delivery.,active
aqua-plank-live-oak-herringbone-click-vinyl-flooring,Aqua Plank Live Oak Herringbone Click Vinyl Flooring,"<h2>Aqua Plank Live Oak Herringbone Click Vinyl Flooring</h2><p><strong>Aqua Plank Live Oak Herringbone Click Vinyl Flooring</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish. 100% waterproof luxury vinyl — hyper-realistic designs for every room.</p>
<h3>Key Features</h3><ul><li>100% Waterproof</li><li>Commercial Wear Layer</li><li>Hyper-Realistic Surface</li><li>Warmer Than Tile</li><li>UFH Compatible</li></ul>
<h3>Installation</h3><p>Click-lock, loose-lay or glue. Clean dry flat subfloor.</p>
<h3>Care</h3><p>Vacuum to remove grit. Warm water + LVT cleaner. No abrasives.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,LVT,lvt,TRUE,Title,Default Title,AP74005H,0,shopify,100,deny,manual,29.98,29.98,TRUE,TRUE,,,,Aqua Plank Live Oak Herringbone Click Vinyl Flooring | Factory Direct Flooring,Buy Aqua Plank Live Oak Herringbone Click Vinyl Flooring at Factory Direct Flooring — LVT at competitive prices. Free samples and UK delivery.,active
aqua-plank-shingle-oak-herringbone-click-vinyl-flooring,Aqua Plank Shingle Oak Herringbone Click Vinyl Flooring,"<h2>Aqua Plank Shingle Oak Herringbone Click Vinyl Flooring</h2><p><strong>Aqua Plank Shingle Oak Herringbone Click Vinyl Flooring</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish. 100% waterproof luxury vinyl — hyper-realistic designs for every room.</p>
<h3>Key Features</h3><ul><li>100% Waterproof</li><li>Commercial Wear Layer</li><li>Hyper-Realistic Surface</li><li>Warmer Than Tile</li><li>UFH Compatible</li></ul>
<h3>Installation</h3><p>Click-lock, loose-lay or glue. Clean dry flat subfloor.</p>
<h3>Care</h3><p>Vacuum to remove grit. Warm water + LVT cleaner. No abrasives.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,LVT,lvt,TRUE,Title,Default Title,AP74006H,0,shopify,100,deny,manual,29.98,29.98,TRUE,TRUE,,,,Aqua Plank Shingle Oak Herringbone Click Vinyl Flooring | Factory Direct Flooring,Buy Aqua Plank Shingle Oak Herringbone Click Vinyl Flooring at Factory Direct Flooring — LVT at competitive prices. Free samples and UK delivery.,active
aqua-plank-bisque-oak-click-vinyl-flooring,Aqua Plank Bisque Oak Click Vinyl Flooring,"<h2>Aqua Plank Bisque Oak Click Vinyl Flooring</h2><p><strong>Aqua Plank Bisque Oak Click Vinyl Flooring</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish. 100% waterproof luxury vinyl — hyper-realistic designs for every room.</p>
<h3>Key Features</h3><ul><li>100% Waterproof</li><li>Commercial Wear Layer</li><li>Hyper-Realistic Surface</li><li>Warmer Than Tile</li><li>UFH Compatible</li></ul>
<h3>Installation</h3><p>Click-lock, loose-lay or glue. Clean dry flat subfloor.</p>
<h3>Care</h3><p>Vacuum to remove grit. Warm water + LVT cleaner. No abrasives.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,LVT,lvt,TRUE,Title,Default Title,AP74055N,0,shopify,100,deny,manual,23.97,23.97,TRUE,TRUE,,,,Aqua Plank Bisque Oak Click Vinyl Flooring | Factory Direct Flooring,Buy Aqua Plank Bisque Oak Click Vinyl Flooring at Factory Direct Flooring — LVT at competitive prices. Free samples and UK delivery.,active
aqua-plank-savanna-oak-click-vinyl-flooring,Aqua Plank Savanna Oak Click Vinyl Flooring,"<h2>Aqua Plank Savanna Oak Click Vinyl Flooring</h2><p><strong>Aqua Plank Savanna Oak Click Vinyl Flooring</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish. 100% waterproof luxury vinyl — hyper-realistic designs for every room.</p>
<h3>Key Features</h3><ul><li>100% Waterproof</li><li>Commercial Wear Layer</li><li>Hyper-Realistic Surface</li><li>Warmer Than Tile</li><li>UFH Compatible</li></ul>
<h3>Installation</h3><p>Click-lock, loose-lay or glue. Clean dry flat subfloor.</p>
<h3>Care</h3><p>Vacuum to remove grit. Warm water + LVT cleaner. No abrasives.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,LVT,lvt,TRUE,Title,Default Title,AP74056N,0,shopify,100,deny,manual,23.97,23.97,TRUE,TRUE,,,,Aqua Plank Savanna Oak Click Vinyl Flooring | Factory Direct Flooring,Buy Aqua Plank Savanna Oak Click Vinyl Flooring at Factory Direct Flooring — LVT at competitive prices. Free samples and UK delivery.,active
aqua-plank-saddle-oak-click-vinyl-flooring,Aqua Plank Saddle Oak Click Vinyl Flooring,"<h2>Aqua Plank Saddle Oak Click Vinyl Flooring</h2><p><strong>Aqua Plank Saddle Oak Click Vinyl Flooring</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish. 100% waterproof luxury vinyl — hyper-realistic designs for every room.</p>
<h3>Key Features</h3><ul><li>100% Waterproof</li><li>Commercial Wear Layer</li><li>Hyper-Realistic Surface</li><li>Warmer Than Tile</li><li>UFH Compatible</li></ul>
<h3>Installation</h3><p>Click-lock, loose-lay or glue. Clean dry flat subfloor.</p>
<h3>Care</h3><p>Vacuum to remove grit. Warm water + LVT cleaner. No abrasives.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,LVT,lvt,TRUE,Title,Default Title,AP74059N,0,shopify,100,deny,manual,23.97,23.97,TRUE,TRUE,,,,Aqua Plank Saddle Oak Click Vinyl Flooring | Factory Direct Flooring,Buy Aqua Plank Saddle Oak Click Vinyl Flooring at Factory Direct Flooring — LVT at competitive prices. Free samples and UK delivery.,active
aqua-plank-mercury-grey-click-vinyl-flooring,Aqua Plank Mercury Grey Click Vinyl Flooring,"<h2>Aqua Plank Mercury Grey Click Vinyl Flooring</h2><p><strong>Aqua Plank Mercury Grey Click Vinyl Flooring</strong> from Factory Direct Flooring in a beautiful <strong>Grey</strong> finish. 100% waterproof luxury vinyl — hyper-realistic designs for every room.</p>
<h3>Key Features</h3><ul><li>100% Waterproof</li><li>Commercial Wear Layer</li><li>Hyper-Realistic Surface</li><li>Warmer Than Tile</li><li>UFH Compatible</li></ul>
<h3>Installation</h3><p>Click-lock, loose-lay or glue. Clean dry flat subfloor.</p>
<h3>Care</h3><p>Vacuum to remove grit. Warm water + LVT cleaner. No abrasives.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,LVT,lvt,TRUE,Title,Default Title,AP74060N,0,shopify,100,deny,manual,23.97,23.97,TRUE,TRUE,,,,Aqua Plank Mercury Grey Click Vinyl Flooring | Factory Direct Flooring,Buy Aqua Plank Mercury Grey Click Vinyl Flooring at Factory Direct Flooring — LVT at competitive prices. Free samples and UK delivery.,active
aqua-plank-ultra-greige-click-vinyl-flooring,Aqua Plank Ultra Greige Click Vinyl Flooring,"<h2>Aqua Plank Ultra Greige Click Vinyl Flooring</h2><p><strong>Aqua Plank Ultra Greige Click Vinyl Flooring</strong> from Factory Direct Flooring. 100% waterproof luxury vinyl — hyper-realistic designs for every room.</p>
<h3>Key Features</h3><ul><li>100% Waterproof</li><li>Commercial Wear Layer</li><li>Hyper-Realistic Surface</li><li>Warmer Than Tile</li><li>UFH Compatible</li></ul>
<h3>Installation</h3><p>Click-lock, loose-lay or glue. Clean dry flat subfloor.</p>
<h3>Care</h3><p>Vacuum to remove grit. Warm water + LVT cleaner. No abrasives.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,LVT,lvt,TRUE,Title,Default Title,UL74104,0,shopify,100,deny,manual,31.18,31.18,TRUE,TRUE,,,,Aqua Plank Ultra Greige Click Vinyl Flooring | Factory Direct Flooring,Buy Aqua Plank Ultra Greige Click Vinyl Flooring at Factory Direct Flooring — LVT at competitive prices. Free samples and UK delivery.,active
aqua-plank-ultra-heritage-oak-click-vinyl-flooring,Aqua Plank Ultra Heritage Oak Click Vinyl Flooring,"<h2>Aqua Plank Ultra Heritage Oak Click Vinyl Flooring</h2><p><strong>Aqua Plank Ultra Heritage Oak Click Vinyl Flooring</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish. 100% waterproof luxury vinyl — hyper-realistic designs for every room.</p>
<h3>Key Features</h3><ul><li>100% Waterproof</li><li>Commercial Wear Layer</li><li>Hyper-Realistic Surface</li><li>Warmer Than Tile</li><li>UFH Compatible</li></ul>
<h3>Installation</h3><p>Click-lock, loose-lay or glue. Clean dry flat subfloor.</p>
<h3>Care</h3><p>Vacuum to remove grit. Warm water + LVT cleaner. No abrasives.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,LVT,lvt,TRUE,Title,Default Title,UL74105,0,shopify,100,deny,manual,31.18,31.18,TRUE,TRUE,,,,Aqua Plank Ultra Heritage Oak Click Vinyl Flooring | Factory Direct Flooring,Buy Aqua Plank Ultra Heritage Oak Click Vinyl Flooring at Factory Direct Flooring — LVT at competitive prices. Free samples and UK delivery.,active
aqua-plank-ultra-sand-dune-click-vinyl-flooring,Aqua Plank Ultra Sand Dune Click Vinyl Flooring,"<h2>Aqua Plank Ultra Sand Dune Click Vinyl Flooring</h2><p><strong>Aqua Plank Ultra Sand Dune Click Vinyl Flooring</strong> from Factory Direct Flooring. 100% waterproof luxury vinyl — hyper-realistic designs for every room.</p>
<h3>Key Features</h3><ul><li>100% Waterproof</li><li>Commercial Wear Layer</li><li>Hyper-Realistic Surface</li><li>Warmer Than Tile</li><li>UFH Compatible</li></ul>
<h3>Installation</h3><p>Click-lock, loose-lay or glue. Clean dry flat subfloor.</p>
<h3>Care</h3><p>Vacuum to remove grit. Warm water + LVT cleaner. No abrasives.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,LVT,lvt,TRUE,Title,Default Title,UL74106,0,shopify,100,deny,manual,31.18,31.18,TRUE,TRUE,,,,Aqua Plank Ultra Sand Dune Click Vinyl Flooring | Factory Direct Flooring,Buy Aqua Plank Ultra Sand Dune Click Vinyl Flooring at Factory Direct Flooring — LVT at competitive prices. Free samples and UK delivery.,active
aqua-plank-ultra-navada-oak-click-vinyl-flooring,Aqua Plank Ultra Navada Oak Click Vinyl Flooring,"<h2>Aqua Plank Ultra Navada Oak Click Vinyl Flooring</h2><p><strong>Aqua Plank Ultra Navada Oak Click Vinyl Flooring</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish. 100% waterproof luxury vinyl — hyper-realistic designs for every room.</p>
<h3>Key Features</h3><ul><li>100% Waterproof</li><li>Commercial Wear Layer</li><li>Hyper-Realistic Surface</li><li>Warmer Than Tile</li><li>UFH Compatible</li></ul>
<h3>Installation</h3><p>Click-lock, loose-lay or glue. Clean dry flat subfloor.</p>
<h3>Care</h3><p>Vacuum to remove grit. Warm water + LVT cleaner. No abrasives.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,LVT,lvt,TRUE,Title,Default Title,UL74107,0,shopify,100,deny,manual,31.18,31.18,TRUE,TRUE,,,,Aqua Plank Ultra Navada Oak Click Vinyl Flooring | Factory Direct Flooring,Buy Aqua Plank Ultra Navada Oak Click Vinyl Flooring at Factory Direct Flooring — LVT at competitive prices. Free samples and UK delivery.,active
aqua-plank-ultra-southern-oak-click-vinyl-flooring,Aqua Plank Ultra Southern Oak Click Vinyl Flooring,"<h2>Aqua Plank Ultra Southern Oak Click Vinyl Flooring</h2><p><strong>Aqua Plank Ultra Southern Oak Click Vinyl Flooring</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish. 100% waterproof luxury vinyl — hyper-realistic designs for every room.</p>
<h3>Key Features</h3><ul><li>100% Waterproof</li><li>Commercial Wear Layer</li><li>Hyper-Realistic Surface</li><li>Warmer Than Tile</li><li>UFH Compatible</li></ul>
<h3>Installation</h3><p>Click-lock, loose-lay or glue. Clean dry flat subfloor.</p>
<h3>Care</h3><p>Vacuum to remove grit. Warm water + LVT cleaner. No abrasives.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,LVT,lvt,TRUE,Title,Default Title,UL74108,0,shopify,100,deny,manual,31.18,31.18,TRUE,TRUE,,,,Aqua Plank Ultra Southern Oak Click Vinyl Flooring | Factory Direct Flooring,Buy Aqua Plank Ultra Southern Oak Click Vinyl Flooring at Factory Direct Flooring — LVT at competitive prices. Free samples and UK delivery.,active
aqua-plank-ultra-northern-oak-click-vinyl-flooring,Aqua Plank Ultra Northern Oak Click Vinyl Flooring,"<h2>Aqua Plank Ultra Northern Oak Click Vinyl Flooring</h2><p><strong>Aqua Plank Ultra Northern Oak Click Vinyl Flooring</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish. 100% waterproof luxury vinyl — hyper-realistic designs for every room.</p>
<h3>Key Features</h3><ul><li>100% Waterproof</li><li>Commercial Wear Layer</li><li>Hyper-Realistic Surface</li><li>Warmer Than Tile</li><li>UFH Compatible</li></ul>
<h3>Installation</h3><p>Click-lock, loose-lay or glue. Clean dry flat subfloor.</p>
<h3>Care</h3><p>Vacuum to remove grit. Warm water + LVT cleaner. No abrasives.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,LVT,lvt,TRUE,Title,Default Title,UL74109,0,shopify,100,deny,manual,31.18,31.18,TRUE,TRUE,,,,Aqua Plank Ultra Northern Oak Click Vinyl Flooring | Factory Direct Flooring,Buy Aqua Plank Ultra Northern Oak Click Vinyl Flooring at Factory Direct Flooring — LVT at competitive prices. Free samples and UK delivery.,active
aqua-plank-hazel-oak-herringbone-click-vinyl,Aqua Plank Hazel Oak Herringbone Click Vinyl,"<h2>Aqua Plank Hazel Oak Herringbone Click Vinyl</h2><p><strong>Aqua Plank Hazel Oak Herringbone Click Vinyl</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish. 100% waterproof luxury vinyl — hyper-realistic designs for every room.</p>
<h3>Key Features</h3><ul><li>100% Waterproof</li><li>Commercial Wear Layer</li><li>Hyper-Realistic Surface</li><li>Warmer Than Tile</li><li>UFH Compatible</li></ul>
<h3>Installation</h3><p>Click-lock, loose-lay or glue. Clean dry flat subfloor.</p>
<h3>Care</h3><p>Vacuum to remove grit. Warm water + LVT cleaner. No abrasives.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,LVT,lvt,TRUE,Title,Default Title,AP74159H,0,shopify,100,deny,manual,29.98,29.98,TRUE,TRUE,,,,Aqua Plank Hazel Oak Herringbone Click Vinyl | Factory Direct Flooring,Buy Aqua Plank Hazel Oak Herringbone Click Vinyl at Factory Direct Flooring — LVT at competitive prices. Free samples and UK delivery.,active
ultrafelt-vinyl-flooring-battle-oak-parquet,Ultrafelt Vinyl Flooring Battle Oak Parquet,"<h2>Ultrafelt Vinyl Flooring Battle Oak Parquet</h2><p><strong>Ultrafelt Vinyl Flooring Battle Oak Parquet</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish. Iconic herringbone pattern — timeless elegance in wood and LVT.</p>
<h3>Key Features</h3><ul><li>Iconic 45° Pattern</li><li>Creates Space</li><li>Wood &amp; LVT Options</li><li>Unique Character</li><li>Suits All Rooms</li></ul>
<h3>Installation</h3><p>Mark centre line and 45° carefully. Professional fitting recommended.</p>
<h3>Care</h3><p>Wood type: wood cleaner. LVT type: warm water + LVT cleaner.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Herringbone,herringbone,TRUE,Title,Default Title,67892ST,0,shopify,100,deny,manual,17.87,17.87,TRUE,TRUE,,,,Ultrafelt Vinyl Flooring Battle Oak Parquet | Factory Direct Flooring,Buy Ultrafelt Vinyl Flooring Battle Oak Parquet at Factory Direct Flooring — Herringbone at competitive prices. Free samples and UK delivery.,active
ultrafelt-vinyl-flooring-natural-oak-parquet,Ultrafelt Vinyl Flooring Natural Oak Parquet,"<h2>Ultrafelt Vinyl Flooring Natural Oak Parquet</h2><p><strong>Ultrafelt Vinyl Flooring Natural Oak Parquet</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish. Iconic herringbone pattern — timeless elegance in wood and LVT.</p>
<h3>Key Features</h3><ul><li>Iconic 45° Pattern</li><li>Creates Space</li><li>Wood &amp; LVT Options</li><li>Unique Character</li><li>Suits All Rooms</li></ul>
<h3>Installation</h3><p>Mark centre line and 45° carefully. Professional fitting recommended.</p>
<h3>Care</h3><p>Wood type: wood cleaner. LVT type: warm water + LVT cleaner.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Herringbone,herringbone,TRUE,Title,Default Title,67893ST,0,shopify,100,deny,manual,17.87,17.87,TRUE,TRUE,,,,Ultrafelt Vinyl Flooring Natural Oak Parquet | Factory Direct Flooring,Buy Ultrafelt Vinyl Flooring Natural Oak Parquet at Factory Direct Flooring — Herringbone at competitive prices. Free samples and UK delivery.,active
texstep-herringbone-natural-162m-felt-back,Texstep Herringbone Natural 162M Felt Back,"<h2>Texstep Herringbone Natural 162M Felt Back</h2><p><strong>Texstep Herringbone Natural 162M Felt Back</strong> from Factory Direct Flooring in a beautiful <strong>Natural</strong> finish. Iconic herringbone pattern — timeless elegance in wood and LVT.</p>
<h3>Key Features</h3><ul><li>Iconic 45° Pattern</li><li>Creates Space</li><li>Wood &amp; LVT Options</li><li>Unique Character</li><li>Suits All Rooms</li></ul>
<h3>Installation</h3><p>Mark centre line and 45° carefully. Professional fitting recommended.</p>
<h3>Care</h3><p>Wood type: wood cleaner. LVT type: warm water + LVT cleaner.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Herringbone,herringbone,TRUE,Title,Default Title,69502ST,0,shopify,100,deny,manual,14.03,14.03,TRUE,TRUE,,,,Texstep Herringbone Natural 162M Felt Back | Factory Direct Flooring,Buy Texstep Herringbone Natural 162M Felt Back at Factory Direct Flooring — Herringbone at competitive prices. Free samples and UK delivery.,active
ecostep-vinyl-flooring-herringbone-oak-medium-666d,Ecostep Vinyl Flooring Herringbone Oak Medium 666D,"<h2>Ecostep Vinyl Flooring Herringbone Oak Medium 666D</h2><p><strong>Ecostep Vinyl Flooring Herringbone Oak Medium 666D</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish. Iconic herringbone pattern — timeless elegance in wood and LVT.</p>
<h3>Key Features</h3><ul><li>Iconic 45° Pattern</li><li>Creates Space</li><li>Wood &amp; LVT Options</li><li>Unique Character</li><li>Suits All Rooms</li></ul>
<h3>Installation</h3><p>Mark centre line and 45° carefully. Professional fitting recommended.</p>
<h3>Care</h3><p>Wood type: wood cleaner. LVT type: warm water + LVT cleaner.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Herringbone,herringbone,TRUE,Title,Default Title,73835ST,0,shopify,100,deny,manual,10.79,10.79,TRUE,TRUE,,,,Ecostep Vinyl Flooring Herringbone Oak Medium 666D | Factory Direct Flooring,Buy Ecostep Vinyl Flooring Herringbone Oak Medium 666D at Factory Direct Flooring — Herringbone at competitive prices. Free samples and UK delivery.,active
ecostep-vinyl-flooring-parquet-alaska-581,Ecostep Vinyl Flooring Parquet Alaska 581,"<h2>Ecostep Vinyl Flooring Parquet Alaska 581</h2><p><strong>Ecostep Vinyl Flooring Parquet Alaska 581</strong> from Factory Direct Flooring. Iconic herringbone pattern — timeless elegance in wood and LVT.</p>
<h3>Key Features</h3><ul><li>Iconic 45° Pattern</li><li>Creates Space</li><li>Wood &amp; LVT Options</li><li>Unique Character</li><li>Suits All Rooms</li></ul>
<h3>Installation</h3><p>Mark centre line and 45° carefully. Professional fitting recommended.</p>
<h3>Care</h3><p>Wood type: wood cleaner. LVT type: warm water + LVT cleaner.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Herringbone,herringbone,TRUE,Title,Default Title,74030ST,0,shopify,100,deny,manual,11.51,11.51,TRUE,TRUE,,,,Ecostep Vinyl Flooring Parquet Alaska 581 | Factory Direct Flooring,Buy Ecostep Vinyl Flooring Parquet Alaska 581 at Factory Direct Flooring — Herringbone at competitive prices. Free samples and UK delivery.,active
ecostep-vinyl-flooring-parquet-natural-533,Ecostep Vinyl Flooring Parquet Natural 533,"<h2>Ecostep Vinyl Flooring Parquet Natural 533</h2><p><strong>Ecostep Vinyl Flooring Parquet Natural 533</strong> from Factory Direct Flooring in a beautiful <strong>Natural</strong> finish. Iconic herringbone pattern — timeless elegance in wood and LVT.</p>
<h3>Key Features</h3><ul><li>Iconic 45° Pattern</li><li>Creates Space</li><li>Wood &amp; LVT Options</li><li>Unique Character</li><li>Suits All Rooms</li></ul>
<h3>Installation</h3><p>Mark centre line and 45° carefully. Professional fitting recommended.</p>
<h3>Care</h3><p>Wood type: wood cleaner. LVT type: warm water + LVT cleaner.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Herringbone,herringbone,TRUE,Title,Default Title,74017ST,0,shopify,100,deny,manual,11.99,11.99,TRUE,TRUE,,,,Ecostep Vinyl Flooring Parquet Natural 533 | Factory Direct Flooring,Buy Ecostep Vinyl Flooring Parquet Natural 533 at Factory Direct Flooring — Herringbone at competitive prices. Free samples and UK delivery.,active
ultrafelt-vinyl-flooring-fallow-oak-236m-parquet,Ultrafelt Vinyl Flooring Fallow Oak 236M Parquet,"<h2>Ultrafelt Vinyl Flooring Fallow Oak 236M Parquet</h2><p><strong>Ultrafelt Vinyl Flooring Fallow Oak 236M Parquet</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish. Iconic herringbone pattern — timeless elegance in wood and LVT.</p>
<h3>Key Features</h3><ul><li>Iconic 45° Pattern</li><li>Creates Space</li><li>Wood &amp; LVT Options</li><li>Unique Character</li><li>Suits All Rooms</li></ul>
<h3>Installation</h3><p>Mark centre line and 45° carefully. Professional fitting recommended.</p>
<h3>Care</h3><p>Wood type: wood cleaner. LVT type: warm water + LVT cleaner.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Herringbone,herringbone,TRUE,Title,Default Title,74124ST,0,shopify,100,deny,manual,17.87,17.87,TRUE,TRUE,,,,Ultrafelt Vinyl Flooring Fallow Oak 236M Parquet | Factory Direct Flooring,Buy Ultrafelt Vinyl Flooring Fallow Oak 236M Parquet at Factory Direct Flooring — Herringbone at competitive prices. Free samples and UK delivery.,active
