Source Site,Product ID,Product URL,Name,Variant,SKU,Category,Tags,Vendor / Brand,Price (GBP),Compare At Price,Stock Status,Inventory Qty,Description,Main Image URL,All Image URLs,Published At
https://hdewcameras.co.uk,15684486463813,https://hdewcameras.co.uk/products/thermaltake-toughpower-gf-a3-850w-80-gold-power-supply,Thermaltake Toughpower GF A3 850W 80+ Gold Power Supply,,801502,Computer Component,"computing, pc-components, power-supply",Thermaltake,109.00,,Unknown,,"The Toughpower GF A3 series is fully compatible with Intel's ATX 3.0 specifications. It is equipped with a native PCIe Gen 5 connector and can run next-generation technology with a 12VHPWR cable. 1 The GF A3 Gold series offers 80 PLUS Gold efficiency, and therefore stability, longevity and reliability. Features: Fully compatible with ATX 3.0 standards Also supports NVIDIA and AMD graphics cards Connectors: 2x 4/8-pin ATX12V 1x 16-pin PCIe 5.0 (12+4-pin 12VHPWR) 1 4x 6/8-pin PCIe 8x SATA 4x IDE 1x floppy (FDD) Main connection: 1x 24-pin 80 Plus Gold for high energy efficiency 120 mm fan with liquid bearing and excellent cooling Low noise High-quality capacitors Dimensions (WxHxD): 150 x 86 x 140 mm 1 The wattage indicated on the 12VHPWR connector is the recommended wattage. (Intel Design Guideline).The native 16-PIN 12VHPWR PCIe connector of the GF A3 850W can deliver up to 450W for PCIe 5.0 graphics cards. (Note:1 The recommended wattage is an estimate of system power requirements. Actual power requirements may vary depending on specific components, usage and many other factors. 2. please refer to the GPU manufacturer's recommended power requirements before using the 12VHPWR cable).",https://cdn.shopify.com/s/files/1/0955/2409/4277/files/ThermalTake_Toughpower_850W_HDEW2.jpg?v=1770870635,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/ThermalTake_Toughpower_850W_HDEW2.jpg?v=1770870635 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/ThermalTake_Toughpower_850W_HDEW1.jpg?v=1770870636,2026-02-12T04:32:45+00:00
https://hdewcameras.co.uk,15129680609605,https://hdewcameras.co.uk/products/thermaltake-toughpower-gf-a3-1200w-80-gold-power-supply,Thermaltake Toughpower GF A3 1200W 80+ Gold Power Supply,,801516,Computer Component,"computing, pc-components, power-supply",Thermaltake,169.00,,Unknown,,Key Features: Fully compatible with ATX 3.0 standards Also supports NVIDIA and AMD graphics cards Connectors: 2x 4/8-pin ATX12V 1x 16-pin PCIe 5.0 (12+4-pin 12VHPWR) 1 5x 6/8-pin PCIe 12x SATA 8x IDE 1x floppy (FDD) Main connection: 1x 24-pin 80 Plus Gold for high energy efficiency 120 mm fan with liquid bearing and excellent cooling Low noise High-quality capacitors Dimensions (WxHxD): 150 x 86 x 140 mm,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/thermaltake-toughpower-gf-a3-1200w-80-gold-power-supply-23283-1-p.jpg?v=1756969256,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/thermaltake-toughpower-gf-a3-1200w-80-gold-power-supply-23283-1-p.jpg?v=1756969256,2026-02-12T04:22:56+00:00
https://hdewcameras.co.uk,15129673204037,https://hdewcameras.co.uk/products/razer-barracuda-black,Razer Barracuda Black,,741596,Computer Accessory,"computing, gaming",Razer,95.00,,Unknown,,Key Features: Colour: Black Built-in microphone Wearing comfort: Over Ear Driver diameter: 50 mm Frequency response headphones: 20 to 20000 Hz Impedance: 32 Ohm Sound pressure level at 1 kHz: 96 dB Polar pattern: Omnidirectional Sensitivity microphone: -38 dB Frequency response microphone: 100 Hz to 10000 Hz Cable connection: 3.5 mm jack USB-C (For charging the battery) Transmission principle: Bluetooth 5.2 Maximum battery life: 40 hours Weight: 300 g,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/razer-barracuda-black-22939-p.jpg?v=1756969132,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/razer-barracuda-black-22939-p.jpg?v=1756969132,2026-02-12T02:46:34+00:00
https://hdewcameras.co.uk,15129689882949,https://hdewcameras.co.uk/products/logitech-mx-master-3s-pale-grey,Logitech MX Master 3S - Pale Grey,,795664,Computer Accessory,"accessories, computing, keyboards-and-mice",Logitech,95.00,,Unknown,,Key Features: Scroll wheel included 7 function keys Transmission principle via Bluetooth / radio Range (wireless): 10 m Sensor type: laser Sensor resolution: 200 to 8000 DPI Switchable resolution Dimensions: 51 x 124.9 x 84.3 mm Weight: 141 g,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/logitech-mx-master-3s-pale-grey-23907-p.jpg?v=1756968923,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/logitech-mx-master-3s-pale-grey-23907-p.jpg?v=1756968923 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/default_-_2025-11-21T135403.035.jpg?v=1763733269 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/default_-_2025-11-21T135406.120.jpg?v=1763733269,2026-02-12T02:43:42+00:00
https://hdewcameras.co.uk,15684445569349,https://hdewcameras.co.uk/products/kodak-vision3-50d-colour-negative-film-7203,Kodak S8 Vision3 50D/7203,,177174,Camera Film,"film, photo-video-accessories",Kodak,52.00,,Unknown,,"Experience the world of analogue photography with the Kodak Vision3 50D Colour Negative Film 7203. This film allows you to create vibrant and detailed images with fine grain and excellent sharpness. Perfect Daylight Shots The Kodak Vision3 50D is a daylight film specifically designed for shooting in natural light. With an ISO rating of 50, it delivers impressive results in well-lit scenes. Outstanding Image Quality Thanks to its extended exposure latitude, you can achieve excellent results even in challenging lighting conditions. The fine grain and excellent sharpness ensure clear and vivid images. Features: 50 ISO for precise exposure in daylight Colour negative film for vibrant images Super 8 film format for versatile applications Width: 8 mm for compact shots Length: 15 metres for longer shooting sessions This item is one 50' cartridge of single perf. Super 8 colour negative film for process in ECN-2 chemistry.",https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Kodak_Vision3-50D_HDEW1.jpg?v=1770863248,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Kodak_Vision3-50D_HDEW1.jpg?v=1770863248,2026-02-12T02:28:29+00:00
https://hdewcameras.co.uk,15684440228165,https://hdewcameras.co.uk/products/kodak-photo-print-kit,Kodak Photo Print Kit 6900/6800/6850/6R,,479222,Printer Consumables,photo-video-accessories,Kodak,109.00,,Unknown,,"With their remarkable image quality and appearance, thermal colour sublimation prints are a real alternative to conventional photos, especially in combination with lamination. Photo Print Kit with colour ribbon and paper Durable, water-repellent prints Long service life, low fading Unsurpassed photo quality Completely dry... no waiting, no subsequent lamination Appearance of traditional photos 750 prints in 10 x 15 cm format or 375 prints in 13 x 18 cm or 15 x 20 cm format For all kiosks G20 / G4XL / GS / G4 / G4S Suitable for GS, G20, G4, G4S, G4XL, 6900 Note: A firmware and driver update is required. System requirements: Windows 7 or higher Firmware can be found on the Kodak support page Path: Standalone Printers > Printer Model > Firmware/Driver > Select Language",https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Kodak_Photo_Print-Kit_HDEW1.jpg?v=1770862767,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Kodak_Photo_Print-Kit_HDEW1.jpg?v=1770862767,2026-02-12T02:22:39+00:00
https://hdewcameras.co.uk,15684434100549,https://hdewcameras.co.uk/products/kodak-gold-200-film,"Kodak Gold 200 Colour Negative Film (35mm, 24 Exposures, 3 Rolls)",,647388,Camera Film,"film, photo-video-accessories",Kodak,24.00,,Unknown,,"Key Features Daylight-Balanced Colour Negative Film ISO 200/24° in C-41 Process Fine Grain and High Sharpness Wide Exposure Latitude Rich Colour Saturation Overview Kodak Gold 200 is a medium-speed daylight-balanced color negative film offering a versatile combination of vivid colour saturation, fine grain, and high image sharpness. It has a nominal sensitivity of ISO 200/24° along with a wide exposure latitude for exposing up to two stops under or three stops over to enable working in a wide variety of lighting conditions. Additionally, due to the fine grain structure, this film is well-suited for scanning or enlarging your photographs. This item is 3 x 24-exposure roll of 35mm film.",https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Kodak_Gold200_HDEW1.jpg?v=1770862423,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Kodak_Gold200_HDEW1.jpg?v=1770862423,2026-02-12T02:14:31+00:00
https://hdewcameras.co.uk,15684393238853,https://hdewcameras.co.uk/products/kandao-qoocam-ego-3d-camera-black,Kandao QooCam EGO 3D Camera - Black,,736913,3D Camera,,Kandao,239.00,,Unknown,,"Breathtaking 3D. Peerless in Existing Market. The revolutionary optical correction algorithm understands how humans see, study and optimize all details involved in the blink of your eyes. Working together with our top-tier resolution, QooCam EGO offers a boundary-pushing experience that would completely indulge you in the scene. Ture-to-life Image. Fluid, Crisp, Vivid. QooCam EGO combines the best features on the market to generate fluid, crisp, and vivid video. Always Ready to Immerse You in 3D. QooCam EGO has two lenses that capture the world just as you see it, enabling it to provide an ultra-realistic 3D experience that liberates all your precious moments from the flat screen. Splashes it! Use our 3D templates and quick editing to boost your footage. Snap, View, Edit, Share. Smooth than Ever Before. EGO is more than a camera, it splashes your crazy ideas and connects EGO users together for exclusive joy. Most surprisingly, all these can be done at your fingertips. Connect for More Possibilities. No Stitching. No Converting. EGO directly outputs 3840*1080 side-by-side MP4 video, perfectly compatible with major 3D devices and online platforms. Technical Specifications: Aperture: F1.8 FOV: 66°(H) / 52°(V) / 79°(D) Sensor Size: 1/2 Inch PPD (Pixels Per Degree): 37 Video resolution: Single Lens: 1920x1080@60 fps 3D (Side by Side): 3840x1080@60fps Image resolution: Single: 4000x3000 Dual (Side by Side): 8000x3000 Video Format: MP4 Image Format: JPG, DNG (Subsequent addition through firmware upgrade) Audio Format: AAC (16bit/dual track/48KHz) Video Coding: H.264 Bitrate: 60Mbps Exposure compensation: -2EV to +2EV Exposure Mode: Automatic Exposure White Balance: AWB Touch Screen: Size: 2.54 inch Resolution: 1440x1600 PPI: 847 Storage & Connectivity: WIFI: WIFI5 Interface: USB-C Memory Card: MicroSD card (up to 256GB) Mic: Two-channel Stereo Battery: Capacity 1340mAh, charge via USB connection Color: Camera: Black Viewer: Red Weight: Camera: 160g Viewer: 114.65g Dimensions: Camera: 94x52.8x22 mm Viewer: 97.2x52.8x47.6 mm",https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Kandao_3D_HDEW1.jpg?v=1770859261,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Kandao_3D_HDEW1.jpg?v=1770859261 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Kandao_3D_HDEW5.jpg?v=1770859261 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Kandao_3D_HDEW4.jpg?v=1770859261 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Kandao_3D_HDEW3.jpg?v=1770859261 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Kandao_3D_HDEW2.jpg?v=1770859261,2026-02-12T01:21:31+00:00
https://hdewcameras.co.uk,15129673466181,https://hdewcameras.co.uk/products/wacom-one-medium,Wacom One Medium,,406149,Tablet,"portable-devices, tablets",WACOM,64.00,,Unknown,,"Whether you're sketching for fun or drawing detailed diagrams for class, the Wacom One can help turn your creative ideas into digital works. Available with a black top and red bottom, this medium-sized entry level creative pen tablet features an 8.5 x 5.3"" active area that allows you to draw, make handwritten notes, and interact with compatible computer applications as though you were using a pen and paper. The included stylus has up to 2048 levels of pressure sensitivity, so you can press harder for thick lines and softer for light ones. It also uses electromagnetic resonance technology, so you never have to worry about changing the pen's batteries or keeping it charged. Simply connect the Wacom One to the USB Type-A port of your compatible Windows, Mac, or Chromebook system using the included cable to get started. Key Features: 8.5 x 5.3"" Active Area 2048 Levels of Pen Pressure Sensitivity Wired USB Connectivity Pressure-Sensitive Pen Included Windows, Mac & Chrome OS Compatible Compatible devices: macOS 10.10 or later Windows 7 or later Chromebook devices running the latest Chrome OS",https://cdn.shopify.com/s/files/1/0955/2409/4277/files/wacom-one-medium-22950-p.jpg?v=1756284326,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/wacom-one-medium-22950-p.jpg?v=1756284326 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/wacom-one-medium-_282_29-22950-p.jpg?v=1756284326 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Screenshot_2025-11-12_104728.png?v=1762944654 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/wacom-one-medium-_283_29-22950-p.jpg?v=1762944654,2026-02-11T12:07:55+00:00
https://hdewcameras.co.uk,15679320260933,https://hdewcameras.co.uk/products/apple-ipad-pro-11-2025-wifi-1tb-space-black,Apple iPad Pro 11 2025 Wifi 1TB Space Black,,27351-01368-00,iPad,"apple-ipads, Gift Idea, portable-devices, tablets, £1000+",Apple,1499.00,1599.00,Unknown,,"The iPad Pro 11-inch with M5 chip represents Apple's latest leap forward in portable computing. Powered by next-generation AI capabilities, this device transforms how you work, create, and play with features like Image Wand and Live Translation built into iPadOS 26. The stunning Ultra Retina XDR display delivers exceptional colour accuracy and brightness, perfect for creative professionals, content creators, and everyday users alike. It's sleek, lightweight design makes it genuinely portable—slip it into a bag and take your full creative suite anywhere. With 1TB of Wi-Fi storage, you'll have ample space for apps, files, and media. The M5 chip ensures everything runs smoothly, from demanding creative software to everyday tasks. Battery life easily lasts a full day of use, and the fast-charging capability gets you to 50% in around 30 minutes when you need a quick top-up. Whether you're editing video, designing graphics, taking notes, or simply browsing, the iPad Pro 11 in Silver or Space Black combines power, portability, and stunning visuals into one beautifully crafted device.",https://cdn.shopify.com/s/files/1/0955/2409/4277/files/IPAD_PRO_2025.webp?v=1762881204,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/IPAD_PRO_2025.webp?v=1762881204 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Apple_2025_Ipad-pro_Space-Black_HDEW2.jpg?v=1762922304 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/ipad-pro-reverse.jpg?v=1762922304 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/ipad_pro11_reverse.webp?v=1765765523 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Apple_Ipad-pro_Space-Black_HDEW2.jpg?v=1762922266,2026-02-10T02:01:46+00:00
https://hdewcameras.co.uk,15679308726597,https://hdewcameras.co.uk/products/apple-ipad-pro-11-2025-wifi-1tb-silver,Apple iPad Pro 11 2025 Wifi 1TB Silver,,27351-01370-00,iPad,"apple-ipads, Gift Idea, portable-devices, tablets, £1000+",Apple,1499.00,1599.00,Unknown,,"The iPad Pro 11-inch with M5 chip represents Apple's latest leap forward in portable computing. Powered by next-generation AI capabilities, this device transforms how you work, create, and play with features like Image Wand and Live Translation built into iPadOS 26. The stunning Ultra Retina XDR display delivers exceptional colour accuracy and brightness, perfect for creative professionals, content creators, and everyday users alike. It's sleek, lightweight design makes it genuinely portable—slip it into a bag and take your full creative suite anywhere. With 1TB of Wi-Fi storage, you'll have ample space for apps, files, and media. The M5 chip ensures everything runs smoothly, from demanding creative software to everyday tasks. Battery life easily lasts a full day of use, and the fast-charging capability gets you to 50% in around 30 minutes when you need a quick top-up. Whether you're editing video, designing graphics, taking notes, or simply browsing, the iPad Pro 11 in Silver or Space Black combines power, portability, and stunning visuals into one beautifully crafted device.",https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Apple-IPad-Pro_Silver_HDEW1.jpg?v=1765765523,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Apple-IPad-Pro_Silver_HDEW1.jpg?v=1765765523 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/ipad_pro11_reverse.webp?v=1765765523 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Apple-IPad-Pro_Silver_HDEW2.jpg?v=1765765198 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Apple-IPad-Pro_Silver_HDEW3.jpg?v=1765765197 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/Apple-IPad-Pro_Silver_HDEW4.jpg?v=1765765198,2026-02-10T01:31:49+00:00
https://hdewcameras.co.uk,15129615270213,https://hdewcameras.co.uk/products/sandisk-extreme-pro-portable-ssd-4tb-2000mb-s,SanDisk Extreme Pro Portable SSD 4TB 2000MB/s,,722059,Hard Drive,"computing, sandisk, storage",Sandisk,479.00,,Unknown,,"3 Year SanDisk Warranty The SanDisk Extreme PRO Portable SSD is a robust, reliable storage solution with high SSD performance. Features: Capacity: 4 TB IP-55 water and dust protection Practical snap hook to attach to your belt or backpack Interface: 2x USB 3.2 Gen 2 Compatibility: USB 3.2 Gen 2x2 (20 Gbit/s), USB 3.0, USB 2.0 Dimensions (L X W X H): 110.26 x 57.34 x 10.22 mm Sequential read: Up to 2000MB/s Sequential writing: Up to 2000MB/s USB-C to USB-C cable USB-C to USB-A cable What's in the box? SanDisk Extreme Pro Portable SSD 4TB 2000MB/s 3 Year SanDisk Warranty",https://cdn.shopify.com/s/files/1/0955/2409/4277/files/sandisk-extreme-pro-portable-ssd-4tb-2000mb-s-18433-p.jpg?v=1756969227,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/sandisk-extreme-pro-portable-ssd-4tb-2000mb-s-18433-p.jpg?v=1756969227,2026-02-06T12:21:24+00:00
https://hdewcameras.co.uk,15129582600517,https://hdewcameras.co.uk/products/olympus-m-zuiko-digital-ed-45mm-f-1-8,Olympus M.ZUIKO DIGITAL ED 45mm f/1.8,,08300-00052-00,Camera Lenses,"lenses, m-zuiko, olympus",OLYMPUS,159.00,,Unknown,,"1 YEAR WARRANTY The short-telephoto focal length pairs with a bright f/1.8 maximum aperture to benefit working in low-light conditions and also offers greater control over depth of field for producing selective focus effects. The optical construction of the lens incorporates two extra-high refractive index elements, which help to reduce distortion and spherical aberrations in order to realize notable sharpness and accurate rendering. Additionally, a Movie & Still Compatible (MSC) autofocus system is employed to deliver quick, quiet, and precise focusing performance to suit both video and photo applications. Portrait-length prime is designed for Micro Four Thirds mirrorless cameras and provides a 90mm equivalent focal length. Fast f/1.8 maximum aperture helps to achieve shallow depth of field and selective focusing effects, and also benefits working in difficult lighting conditions. Two extra-high refractive index elements are used to control distortion and spherical aberration for improved sharpness and clarity. Movie & Still Compatible (MSC) autofocus system benefits both photo and video applications due to its smooth, quiet, and fast performance. Rounded seven-blade diaphragm contributes to a pleasing bokeh quality. In The Box Olympus M.Zuiko Digital 45mm f/1.8 Lens (Black) LC-37B Lens Cap for Olympus 45mm f/1.8 & 14-42mm f/4-5.6 II Lenses LR-2 Rear Lens Cap DR-40 Decoration Ring",https://cdn.shopify.com/s/files/1/0955/2409/4277/files/1560858334_971404.jpg?v=1758725311,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/1560858334_971404.jpg?v=1758725311 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/1560860060_IMG_1202779.jpg?v=1758725311 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/1560880300_IMG_1202806.jpg?v=1758725311 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/1560880300_IMG_1202843.jpg?v=1758725311,2026-02-06T10:52:33+00:00
https://hdewcameras.co.uk,15673172001093,https://hdewcameras.co.uk/products/om-system-m-zuiko-digital-ed-50-200mm-f2-8-is-pro,OM System M.Zuiko Digital ED 50-200mm F2.8 IS PRO,,08300-00112-00,Camera Lenses,"lenses, m-zuiko, olympus, telephoto-lens, £1000+",OLYMPUS,2899.00,,Unknown,,"1 YEAR WARRANTY Telephoto Zoom with Unique Speed and Versatility A distinctly fast and flexible lens, the M.Zuiko Digital ED 50-200mm f/2.8 IS PRO, from OM SYSTEM, is a 100-400mm-equivalent telephoto zoom that mixes a bright, stable design with a robust, weather-sealed, and lightweight construction. Built for wildlife, sports, and general adventure applications, this lens is at home in the outdoors and able to keep up with the fastest-moving subjects. Key Features: Micro Four Thirds | f/2.8 to f/22 100-400mm (Full-Frame Equivalent) Fast, Compact Super-Telephoto Zoom 7-Stop 5-Axis Sync IS 2.6' Min. Focus, Supports C-AF at 50 fps ED and HR Elements & ZERO II Coating Internal Zoom and Focus Design Focus Limit Switch & 4 Lens Fn Buttons IP53 Weather-Sealed, Fluorine Coating Compatible with Optional Teleconverters Flexible Focal Length, Bright Design Covering a useful range for photographing wildlife and sports subjects, the 100-400mm-equivalent zoom range is backed by a fast constant f/2.8 maximum aperture for tremendous versatility in a variety of shooting conditions. Truly unique 100-400mm-equivalent zoom range with a constant f/2.8 maximum aperture in a portable, hand-holdable design offers more flexibility when photographing distant moving subjects. Bright f/2.8 maximum aperture suits working in available lighting conditions and enables making shallow depth of field, selective focus images. Optical design includes a series of low dispersion and high refractive index glass elements for impressive clarity and color accuracy. ZERO II (Zuiko Extra-low Reflection Optical) coating suppresses flare and ghosting for greater contrast and color fidelity when working in strong lighting conditions. Fast AF and Robust Sync IS Especially quick and responsive autofocus system suits working with quick-moving subjects and distant targets, including birds, wildlife, and sports scenes. The focusing system supports C-AF at continuous shooting speeds up to 50 fps, too, to keep up with fast burst shooting needs. Offering greater freedom for handheld shooting, a 5-axis Sync IS system compensates for up to 7 stops of camera shake for sharper images when working at slower shutter speeds. This Sync IS setting requires a compatible OM SYSTEM body; if used without Sync IS, the lens itself compensates for approximately 5.5 stops of camera shake. Beyond the sharper resulting images, this IS system also provides a more stable EVF image for easier framing and composing at great distances and with longer focal length positions. Unique Close-Up Focus and Advanced Optics Despite its association with distant subjects, this 50-200mm lens also excels with close-up scenes thanks to a minimum focusing distance of 2.6' throughout the entire zoom range. This offers a maximum magnification of 0.25x at the 200mm position and the combination of Sync IS and a bright f/2.8 design greatly benefit handheld shooting at close range. Also, when used with compatible OM SYSTEM cameras, this lens supports in-camera focus stacking functions. Outdoor-Ready Construction Built for use in a wide variety of climates, this zoom is distinguished by its impressively compact and lightweight design as well as thorough weather sealing for safe use outdoors. Emphasizing the benefits of Micro Four Thirds, this lens remains particularly sleek and lightweight compared to the full-frame lenses covering a similar equivalent focal length range. This lens measures just under 9"" long and weighs about 2.75 lb with the tripod adapter attached. Internal focus and zoom design maintains a consistent overall length for better weather sealing, improved balance, and more intuitive handling. IP53-rated weather sealing guards against dust and splashes, as well as temperatures down to 14°F, for confident use in harsh weather conditions. Front element features a protective fluorine coating that repels moisture, dirt, and oils, and is easier to clean than an uncoated surface. Four separate function switches (focus limit, AF/MF, IS On/Off, and L-Fn/Preset Beep On/Off) and four L-Fn buttons allow for quick and intuitive on-lens settings adjustment. Accessories A removable, rotating tripod adapter in included to facilitate easier and balanced attachment to a tripod or monopod. The foot has a Arca-style dovetail along with a bottom 1/4""-20 tripod mount. Included LH-82C Lens Hood features a sliding filter control window, which provides easier access to the front of the lens to adjust rotating filters, like polarizers or variable NDs. Compatible with optional MC-14 and MC-20 teleconverters which increase the effective focal length by 1.4x and 2x, respectively. When the MC-14 is attached, the equivalent effective focal length will be 140-560mm f/4 and, with the MC-20 attached, the equivalent effective zoom range will be 200-800mm f/5.6. In the Box: OM SYSTEM M.Zuiko Digital ED 50-200mm f/2.8 IS PRO Lens (Micro Four Thirds) OM SYSTEM LC-77C Lens Cap OM SYSTEM LR-2 Rear Lens Cap LH-82C Lens Hood Tripod Adapter OM SYSTEM LSC-1127 Lens Case for M.Zuiko Digital ED 300mm f/4.0 PRO Lens",https://cdn.shopify.com/s/files/1/0955/2409/4277/files/1757468855_1917650.jpg?v=1770306498,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/1757468855_1917650.jpg?v=1770306498 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/1757469110_IMG_2564831.jpg?v=1770306498 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/1757469110_IMG_2564828.jpg?v=1770306498 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/1757469110_IMG_2564829.jpg?v=1770306498 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/1757469110_IMG_2564830.jpg?v=1770306497 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/1757469110_IMG_2564832.jpg?v=1770306498 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/1757469110_IMG_2564833.jpg?v=1770306498 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/1757469110_IMG_2564834.jpg?v=1770306498 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/1757469110_IMG_2564835.jpg?v=1770306498 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/1757469110_IMG_2564848.jpg?v=1770306497,2026-02-05T15:48:29+00:00
https://hdewcameras.co.uk,15129685229893,https://hdewcameras.co.uk/products/sigma-18-50mm-f2-8-dc-dn-contemporary-sony-e-fit,Sigma 18-50mm F2.8 DC DN | Contemporary | Sony E Fit,,585_sony,Camera Lenses,"lenses, sigma, wide-angle-zoom",SIGMA,449.00,,Unknown,,"3 YEAR SIGMA WARRANTY A high-performance standard zoom for crop cameras / Small but perfectly formed, the 18-50mm F2.8 is the ultimate portable standard zoom for crop-sensor mirror-less cameras. With an equivalent focal length of 27-75mm on an APS-C camera the lens is well-suited to a wide range of photo and video applications, including landscape, portrait, street and architectural photography. It can also be used for macro-style photography owing to its impressive maximum magnification ratio of 1:2.8. A constant F2.8 aperture makes it easy to achieve blurry backgrounds, which is ideal for shooting attractive portraits and close-ups. Auto-focus is exceptionally fast and quiet thanks to the lens stepping motor, which can be particularly useful for shooting video or for capturing fast-moving subjects. Weighing less than 300g, the 18-50mm is easily portable enough to be carried around for casual day-to-day shooting, but thanks to its outstanding optics, fast AF and wide aperture, it is more than capable of delivering professional-quality results. Features and build / The external barrel of the 18-50mm F2.8 is constructed using a polymer called Thermally Stable Composite (TSC). This has a similar thermal expansion rate to aluminium, meaning that the metal interior of the lens and the TSC exterior behave in the same way as temperatures change. TSC is also light and strong, and has a sleek finish. Ultra-sharp optics / Despite being extremely small and light at under 300g, the 18-50mm F2.8 DC DN | C delivers outstanding optical quality at all aperture settings. Optical performance is maintained across the whole frame, meaning fine detail is rendered perfectly right into the corners. The lens has an advanced optical design made up of 13 elements in 10 groups, including 3 aspherical elements and 1 SLD element. These ensure razor-sharp results and work with in-camera digital corrections to eliminate chromatic aberration, flare, distortion and vignetting. The lens has advanced optical coatings which reduce flare and ghosting when working in bright direct sunlight especially important at the wider end of the zoom range. The lens has an internal focus mechanism, so the lens always remains the same length when the subject distance changes. This makes it well suited to gimbal use due to a relatively constant centre of gravity, and it also means the end of the lens doesnt rotate when focusing important when using filters. The lens has a stepping motor that delivers smooth, fast and accurate AF for both stills and video. It has been designed with lighter glass elements in the focus lens group, which ensures responsive auto-focus that is fully compatible with all the latest AF camera technology. The durable brass mount is surrounded by a rubber seal to help keep out dust and moisture. Lens construction 13 elements in 10 groups Angle of view 76.5°-31.7° Number of diaphragm blades 7 (rounded diaphragm) Minimum aperture F22 Minimum focusing distance 12.1cm-30cm Maximum magnification ratio 1:2.8 Filter thread 55mm Dimensions (diameter x length) ø65.4mm × 74.5mm Weight 290g Corresponding AF mounts L-Mount | Sony E | FUJIFILM X | Canon RF Mount Specifications are for L-Mount",https://cdn.shopify.com/s/files/1/0955/2409/4277/files/sigma-18-50mm-f2.8-dc-dn-contemporary-sony-e-fit-23407-p.jpg?v=1756284225,https://cdn.shopify.com/s/files/1/0955/2409/4277/files/sigma-18-50mm-f2.8-dc-dn-contemporary-sony-e-fit-23407-p.jpg?v=1756284225 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/sigma-18-50mm-f2.8-dc-dn-contemporary-sony-e-fit-_282_29-23407-p.jpg?v=1756284225 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/sigma-18-50mm-f2.8-dc-dn-contemporary-sony-e-fit-_283_29-23407-p.jpg?v=1756284225 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/sigma-18-50mm-f2.8-dc-dn-contemporary-sony-e-fit-_284_29-23407-p.jpg?v=1756284226 | https://cdn.shopify.com/s/files/1/0955/2409/4277/files/sigma-18-50mm-f2.8-dc-dn-contemporary-sony-e-fit-_285_29-23407-p.jpg?v=1756284226,2026-02-04T14:57:30+00:00
